company,ticker,gvkey,selected,core_set,segment_fit,peer_status,selection_rationale
Aalberts,AALB.AS,103413,1,1,Automation|Connectivity,Core,Closest diversified industrial technology peer
DÃ¼rr AG,DUE.DE,222340,1,1,Automation,Core,Industrial automation/manufacturing systems exposure comparable to TKH
Basler,BSL.DE,228580,1,0,Vision,Segment-only,Machine vision pure-play (segment comparable but volatile)
Cognex,CGNX,,0,0,Vision,Excluded,Excluded from selected set: no WRDS raw coverage in provided extract
Jenoptik,JEN.DE,218000,1,1,Vision|Automation,Core,Photonics and optical systems overlap with smart vision/inspection
Huber+Suhner,HUBN.SW,203189,1,1,Connectivity,Core,Connectivity and industrial cabling exposure
NKT,NKT.CO,101156,0,0,Electrification,Excluded,Electrification-heavy business and weaker fit if segment is divested
Mersen,MRN.PA,103305,0,0,Electrification|Components,Excluded,Electrical materials/components with weaker systems overlap
TKH (subject company),TWEKA.AS,104718,0,0,TKH subject,Excluded,Subject company reference (excluded from peer stats)
